TimeStamp;Temp;Cloud;WindVelocity;WindDirection;UV
2018-01-22 14:00:10;1.0;92;3.1;130;0.00
2018-01-22 15:00:02;1.0;88;3.1;130;0.00
2018-01-22 16:00:08;1.0;88;2.6;120;0.00
2018-01-22 17:00:05;1.0;88;2.1;120;0.00
2018-01-22 18:00:03;1.0;92;2.6;120;0.00
2018-01-22 19:00:03;1.0;92;2.1;130;0.00
2018-01-22 20:00:03;1.0;92;2.1;120;0.00
2018-01-22 21:00:04;1.0;68;2.6;120;0.00
2018-01-22 23:00:09;1.0;68;2.1;150;0.00
2018-01-23 00:00:05;1.0;80;1.5;130;0.00
2018-01-23 01:00:08;1.0;80;1.5;100;0.00
2018-01-23 02:00:12;1.0;80;1.5;140;0.00
2018-01-23 03:00:12;1.0;80;1.5;140;0.00
2018-01-23 04:00:12;1.0;80;1.5;140;0.00
2018-01-23 06:00:17;1.0;88;2.1;160;0.00
2018-01-23 10:01:43;1.4;92;3.1;150;0.00
2018-01-23 11:00:09;2.0;92;2.6;150;0.00
2018-01-23 12:00:08;2.0;92;3.6;170;0.00
2018-01-23 13:00:05;3.0;92;3.6;180;0.00
2018-01-23 14:00:01;3.0;92;4.1;160;0.00
2018-01-23 15:00:01;3.6;92;3.6;170;0.00
2018-01-23 16:00:01;3.6;92;3.6;170;0.00
2018-01-23 17:00:01;3.6;92;4.1;170;0.00
2018-01-23 18:00:01;4.6;92;4.1;170;0.00
2018-01-23 19:00:01;4.5;92;4.6;170;0.00
2018-01-23 20:00:02;4.6;92;5.1;170;0.00
2018-01-23 21:00:02;5.6;92;4.6;170;0.00
2018-01-23 22:00:02;5.6;92;4.6;180;0.00
2018-01-23 23:00:05;6.1;92;4.6;190;0.00
2018-01-24 00:00:04;7.1;92;5.1;200;0.00
2018-01-24 01:00:01;7.1;92;4.1;200;0.00
2018-01-24 02:00:01;7.6;92;4.1;210;0.00
2018-01-24 03:00:02;7.6;92;4.6;230;0.00
2018-01-24 04:00:01;8.0;92;4.1;230;0.00
2018-01-24 05:00:01;8.0;92;5.1;250;0.00
2018-01-24 06:00:01;6.9;8;4.6;260;0.00
2018-01-24 07:00:53;5.9;8;4.6;250;0.00
2018-01-24 08:00:08;6.0;8;2.6;220;0.00
2018-01-24 10:00:01;6.6;76;3.6;200;0.00
2018-01-24 11:00:12;7.5;76;4.1;190;0.00
2018-01-24 15:00:01;10.0;92;3.1;200;0.00
2018-01-24 16:00:01;10.5;92;5.1;0;0.00
2018-01-24 17:00:11;10.4;92;6.7;210;0.00
2018-01-24 18:00:01;8.9;92;5.7;210;0.00
2018-01-24 19:00:01;7.9;92;7.7;250;0.00
2018-01-24 21:00:14;7.4;68;4.6;240;0.00
2018-01-24 23:00:10;7.0;68;4.1;240;0.00
2018-01-25 00:00:30;7.0;92;4.6;230;0.00
2018-01-25 02:00:00;7.0;92;5.1;230;0.00
2018-01-25 03:00:01;7.0;88;5.7;240;0.00
2018-01-25 04:00:01;7.0;88;4.6;240;0.00
2018-01-25 05:00:01;7.0;88;5.1;240;0.00
2018-01-25 06:00:01;7.0;48;4.6;230;0.00
2018-01-25 07:00:46;7.0;48;4.6;230;0.00
2018-01-25 08:01:01;6.4;48;4.1;230;0.00
2018-01-25 10:00:36;6.0;88;3.6;220;0.00
2018-01-25 12:00:01;7.0;56;3.6;220;0.00
2018-01-25 14:00:41;7.0;56;4.1;220;0.00
2018-01-25 15:00:01;7.4;64;3.6;240;0.00
2018-01-25 16:00:00;7.0;64;2.6;220;0.00
2018-01-25 17:00:00;6.4;64;4.6;230;0.00
2018-01-25 18:00:00;6.0;68;3.6;220;0.00
2018-01-25 19:00:00;6.0;68;3.1;210;0.00
2018-01-25 20:00:00;6.0;68;3.1;220;0.00
2018-01-25 21:00:00;6.0;20;2.6;210;0.00
2018-01-25 22:00:00;6.0;20;2.1;200;0.00
2018-01-25 23:00:01;6.0;20;2.1;170;0.00
2018-01-26 00:00:01;5.0;8;1.5;190;0.00
2018-01-26 01:00:01;5.0;8;1.5;160;0.00
2018-01-26 02:00:00;5.0;8;1.5;220;0.00
2018-01-26 03:00:01;5.0;20;1.5;210;0.00
2018-01-26 03:59:59;4.5;20;1.5;200;0.00
2018-01-26 04:59:59;4.4;20;1.0;200;0.00
2018-01-26 06:00:00;4.5;76;1.5;230;0.00
2018-01-26 07:00:41;4.0;76;1.5;210;0.00
2018-01-26 08:00:12;3.1;76;3.4;201;0.00
2018-01-26 10:00:17;4.6;0;2.6;220;0.00
2018-01-26 11:00:08;4.6;0;2.1;220;0.00
2018-01-26 12:00:01;5.0;12;2.6;250;0.00
2018-01-26 13:00:00;5.0;12;2.6;240;0.00
2018-01-26 14:00:00;5.0;12;2.1;260;0.00
2018-01-26 15:00:00;6.0;8;3.1;240;0.00
2018-01-26 16:00:00;5.6;8;2.6;230;0.00
2018-01-26 17:00:00;5.6;8;2.1;240;0.00
2018-01-26 18:00:00;5.6;32;1.5;220;0.00
2018-01-26 18:59:59;5.0;32;2.1;240;0.00
2018-01-26 19:59:59;5.0;32;1.5;230;0.00
2018-01-26 20:59:59;5.0;80;2.6;230;0.00
2018-01-26 21:59:59;5.0;80;3.1;240;0.00
2018-01-26 22:59:59;4.4;80;2.6;240;0.00
2018-01-26 23:59:59;3.9;0;3.1;250;0.00
2018-01-27 01:00:01;3.4;0;2.1;240;0.00
2018-01-27 03:00:02;0.9;0;2.1;240;0.00
2018-01-27 05:00:00;-0.6;0;1.5;230;0.00
2018-01-27 06:00:01;-0.6;0;2.6;220;0.00
2018-01-27 07:00:43;0.0;0;2.6;220;0.00
2018-01-27 08:00:01;-0.5;0;2.6;220;0.00
2018-01-27 09:00:50;-0.6;20;2.6;220;0.00
2018-01-27 10:00:03;0.0;20;1.5;200;0.00
2018-01-27 10:59:59;1.0;20;2.1;190;0.00
2018-01-27 11:59:59;2.1;90;2.1;230;0.00
2018-01-27 12:59:59;3.1;90;1.5;200;0.00
2018-01-27 13:59:58;4.6;80;2.6;220;0.00
2018-01-27 14:59:58;5.0;64;2.6;210;0.00
2018-01-27 15:59:58;5.0;64;2.6;190;0.00
2018-01-27 16:59:59;5.0;64;2.6;190;0.00
2018-01-27 17:59:59;5.0;92;4.1;200;0.00
2018-01-27 18:59:58;5.0;92;4.1;190;0.00
2018-01-27 19:59:59;4.4;92;4.1;180;0.00
2018-01-27 20:59:59;3.9;92;6.2;190;0.00
2018-01-27 21:59:59;3.5;92;6.2;190;0.00
2018-01-27 22:59:59;3.5;92;5.7;190;0.00
2018-01-27 23:59:59;4.7;92;5.7;200;0.00
2018-01-28 00:59:59;5.7;92;5.7;210;0.00
2018-01-28 02:00:03;6.1;92;3.6;220;0.00
2018-01-28 02:59:59;6.6;88;4.1;240;0.00
2018-01-28 03:59:59;6.4;88;6.2;270;0.00
2018-01-28 04:59:59;6.0;88;5.7;260;0.00
2018-01-28 05:59:59;6.0;92;6.2;260;0.00
2018-01-28 07:00:39;6.6;92;6.2;250;0.00
2018-01-28 07:59:59;6.5;92;7.7;260;0.00
2018-01-28 08:59:59;7.0;48;8.7;260;0.00
2018-01-28 09:59:58;7.0;48;7.2;250;0.00
2018-01-28 10:59:58;7.5;48;8.7;260;0.00
2018-01-28 11:59:58;8.0;48;9.8;270;0.00
2018-01-28 12:59:58;8.0;48;10.8;260;0.00
2018-01-28 13:59:58;8.0;48;10.8;270;0.00
2018-01-28 14:59:59;8.0;0;9.8;270;0.00
2018-01-28 15:59:59;8.0;0;11.3;270;0.00
2018-01-28 16:59:58;7.5;0;8.7;270;0.00
2018-01-28 17:59:58;7.0;20;6.7;270;0.00
2018-01-28 18:59:58;6.0;20;7.2;260;0.00
2018-01-28 19:59:58;6.6;20;4.6;260;0.00
2018-01-28 20:59:58;6.0;68;3.6;250;0.00
2018-01-28 21:59:58;6.5;68;2.1;240;0.00
2018-01-28 22:59:58;6.0;68;3.1;250;0.00
2018-01-28 23:59:58;6.0;76;3.6;250;0.00
2018-01-29 00:59:58;6.0;76;2.1;240;0.00
2018-01-29 02:00:08;6.0;76;3.1;230;0.00
2018-01-29 02:59:58;6.0;92;3.1;230;0.00
2018-01-29 03:59:58;7.1;92;2.6;210;0.00
2018-01-29 04:59:58;7.5;92;4.6;230;0.00
2018-01-29 05:59:58;8.0;92;4.6;240;0.00
2018-01-29 07:00:37;8.5;92;5.7;240;0.00
2018-01-29 08:00:08;8.0;92;6.2;250;0.00
2018-01-29 09:00:31;8.0;92;6.2;240;0.00
2018-01-29 10:00:16;8.6;92;7.7;250;0.00
2018-01-29 11:00:05;8.4;92;8.7;260;0.00
2018-01-29 11:59:59;7.9;44;12.3;270;0.00
2018-01-29 12:59:58;7.4;44;12.9;270;0.00
2018-01-29 13:59:58;7.4;44;14.4;280;0.00
2018-01-29 14:59:58;7.0;56;10.8;280;0.00
2018-01-29 15:59:58;6.5;56;9.8;280;0.00
2018-01-29 16:59:57;6.4;56;10.3;280;0.00
2018-01-29 17:59:57;6.0;80;9.3;280;0.00
2018-01-29 19:00:39;5.5;80;8.7;280;0.00
2018-01-29 19:59:58;5.0;80;7.2;280;0.00
2018-01-29 21:59:58;5.0;92;8.2;270;0.00
2018-01-29 23:01:10;5.0;92;9.8;280;0.00
2018-01-30 00:00:00;5.0;80;10.8;280;0.00
2018-01-30 01:00:40;5.0;80;10.3;280;0.00
2018-01-30 02:00:04;4.4;80;10.3;280;0.00
2018-01-30 03:00:42;4.5;24;11.3;280;0.00
2018-01-30 04:00:00;4.4;24;8.7;290;0.00
2018-01-30 05:00:41;4.0;24;8.7;280;0.00
2018-01-30 08:00:01;4.0;12;8.7;280;0.00
2018-01-30 11:59:58;6.0;0;8.7;280;0.00
2018-01-30 12:59:58;6.0;0;9.3;270;0.00
2018-01-30 13:59:58;6.5;0;7.7;280;0.00
2018-01-30 14:59:57;6.4;20;8.2;280;0.00
2018-01-30 15:59:57;6.0;20;5.7;270;0.00
2018-01-30 16:59:56;6.0;20;5.7;270;0.00
2018-01-30 17:59:56;5.0;44;3.1;250;0.00
2018-01-30 18:59:56;4.6;44;3.1;250;0.00
2018-01-30 19:59:57;4.6;44;4.6;250;0.00
2018-01-30 20:59:56;4.6;64;3.1;230;0.00
2018-01-30 21:59:56;4.6;64;3.1;230;0.00
2018-01-30 22:59:57;5.0;64;3.1;230;0.00
2018-01-31 00:00:51;5.0;92;3.1;220;0.00
2018-01-31 01:00:00;5.0;92;3.1;210;0.00
2018-01-31 02:00:42;5.0;92;3.1;210;0.00
2018-01-31 03:00:09;5.0;92;4.1;200;0.00
2018-01-31 04:00:06;4.0;92;3.1;190;0.00
2018-01-31 05:00:03;4.0;92;3.6;190;0.00
2018-01-31 06:00:06;4.0;92;4.1;180;0.00
2018-01-31 08:00:39;4.0;92;4.6;170;0.00
2018-01-31 08:59:59;3.5;92;4.1;0;0.00
2018-01-31 10:00:41;3.4;92;4.6;170;0.00
2018-01-31 12:00:07;3.5;92;5.1;170;0.00
2018-01-31 12:59:58;4.6;92;3.6;170;0.00
2018-01-31 13:59:57;5.6;92;3.6;190;0.00
2018-01-31 14:59:58;6.0;88;3.1;200;0.00
2018-01-31 15:59:59;5.4;88;2.6;210;0.00
2018-01-31 16:59:57;5.5;88;2.1;200;0.00
2018-01-31 17:59:57;4.4;88;3.1;210;0.00
2018-01-31 18:59:56;3.5;88;5.1;250;0.00
2018-01-31 19:59:56;3.4;88;4.1;240;0.00
2018-01-31 20:59:56;2.4;0;4.6;240;0.00
2018-01-31 21:59:56;2.0;0;2.6;230;0.00
2018-01-31 22:59:56;2.0;0;3.6;230;0.00
2018-01-31 23:59:57;2.0;24;4.1;230;0.00
2018-02-01 00:59:56;2.0;24;3.6;230;0.00
2018-02-01 01:59:56;2.0;24;4.1;220;0.00
2018-02-01 02:59:57;2.0;88;4.1;210;0.00
2018-02-01 03:59:56;2.0;88;4.6;230;0.00
2018-02-01 04:59:56;2.4;88;4.1;220;0.00
2018-02-01 05:59:56;2.4;68;4.1;210;0.00
2018-02-01 07:59:59;2.4;68;4.1;210;0.00
2018-02-01 09:00:14;2.5;44;4.6;220;0.00
2018-02-01 10:00:02;3.0;76;3.6;210;0.00
2018-02-01 12:00:07;4.0;24;3.6;210;0.00
2018-02-01 12:59:57;4.4;24;4.6;220;0.00
2018-02-01 13:59:56;5.0;24;3.6;220;0.00
2018-02-01 14:59:56;5.0;48;3.6;210;0.00
2018-02-01 15:59:57;5.0;48;4.1;180;0.00
2018-02-01 16:59:55;4.0;48;3.6;180;0.00
2018-02-01 17:59:55;4.0;68;3.6;190;0.00
2018-02-01 18:59:55;3.5;68;4.1;180;0.00
2018-02-01 19:59:55;3.5;68;4.6;170;0.00
2018-02-01 20:59:55;3.4;92;4.6;170;0.00
2018-02-01 21:59:55;3.0;92;5.1;140;0.00
2018-02-01 22:59:55;2.4;92;5.1;150;0.00
2018-02-01 23:59:55;2.5;92;5.1;140;0.00
2018-02-02 00:59:55;2.4;92;3.6;150;0.00
2018-02-02 01:59:55;2.5;92;3.6;140;0.00
2018-02-02 02:59:56;2.4;92;3.6;130;0.00
2018-02-02 03:59:54;2.5;92;4.1;90;0.00
2018-02-02 04:59:54;3.0;92;4.1;80;0.00
2018-02-02 05:59:54;3.0;92;4.6;90;0.00
2018-02-02 07:00:36;3.0;92;4.6;80;0.00
2018-02-02 09:00:03;3.0;88;4.1;40;0.00
2018-02-02 10:00:07;1.9;92;4.6;30;0.00
2018-02-02 11:59:13;1.4;92;6.7;30;0.00
2018-02-02 13:00:40;0.9;92;6.2;30;0.00
2018-02-02 13:59:18;0.4;92;6.2;20;0.00
2018-02-02 14:59:18;0.4;88;6.2;10;0.00
2018-02-02 15:59:36;-0.6;88;5.7;360;0.00
2018-02-02 16:59:11;-0.6;88;5.1;10;0.00
2018-02-02 18:01:18;-1.6;88;6.2;10;0.00
2018-02-02 18:59:10;-1.6;88;5.1;10;0.00
2018-02-02 19:59:10;-1.6;88;5.1;30;0.00
2018-02-02 20:59:10;-1.6;88;4.6;10;0.00
2018-02-02 21:59:10;-2.6;88;4.6;10;0.00
2018-02-02 22:59:10;-2.6;88;5.1;10;0.00
2018-02-02 23:59:10;-2.6;80;5.1;10;0.00
2018-02-03 00:59:10;-2.6;80;5.7;10;0.00
2018-02-03 01:59:54;-2.6;80;5.1;10;0.00
2018-02-03 02:59:56;-2.6;76;4.6;10;0.00
2018-02-03 03:59:54;-2.6;76;3.6;360;0.00
2018-02-03 04:59:54;-2.6;76;3.6;350;0.00
2018-02-03 05:59:54;-2.6;80;4.1;10;0.00
2018-02-03 07:00:37;-2.6;80;3.6;360;0.00
2018-02-03 07:59:55;-2.6;80;3.6;350;0.00
2018-02-03 08:59:54;-2.6;56;3.6;360;0.00
2018-02-03 09:59:54;-2.6;80;3.6;360;0.00
2018-02-03 10:59:54;-1.6;80;3.6;360;0.00
2018-02-03 11:59:54;-1.6;80;4.6;10;0.00
2018-02-03 12:59:54;-1.6;80;4.6;20;0.00
2018-02-03 13:59:54;-1.6;80;4.1;10;0.00
2018-02-03 14:59:54;-1.6;88;4.6;10;0.00
2018-02-03 15:59:54;-1.6;88;4.1;10;0.00
2018-02-03 16:59:55;-1.6;88;4.6;10;0.00
2018-02-03 18:00:02;-1.5;88;4.6;10;0.00
2018-02-03 19:00:02;-1.6;88;5.1;360;0.00
2018-02-03 23:00:23;-0.6;68;7.7;30;0.00
2018-02-04 00:00:46;-0.5;88;8.2;30;0.00
2018-02-04 00:59:57;-0.1;88;8.7;30;0.00
2018-02-04 02:00:44;-0.1;88;8.7;40;0.00
2018-02-04 02:59:58;0.0;24;8.2;40;0.00
2018-02-04 04:00:44;0.0;24;7.2;30;0.00
2018-02-04 04:59:57;0.0;24;7.7;30;0.00
2018-02-04 06:59:57;-0.6;56;6.7;30;0.00
2018-02-04 07:59:57;-0.6;56;6.2;30;0.00
2018-02-04 09:00:44;-0.6;48;6.2;30;0.00
2018-02-04 10:00:04;-1.1;76;6.2;20;0.00
2018-02-04 10:59:54;-1.1;76;5.7;20;0.00
2018-02-04 12:00:38;-1.6;56;5.7;20;0.00
2018-02-04 12:59:53;-1.6;56;6.2;30;0.00
2018-02-04 13:59:54;-1.6;56;4.1;20;0.00
2018-02-04 14:59:54;-1.1;80;4.6;30;0.00
2018-02-04 15:59:53;-1.0;80;4.1;30;0.00
2018-02-04 16:59:53;-1.1;80;4.6;30;0.00
2018-02-04 17:59:54;-1.1;80;3.6;30;0.00
2018-02-04 18:59:53;-1.1;80;4.6;30;0.00
2018-02-04 19:59:53;-1.6;80;5.1;30;0.00
2018-02-04 20:59:53;-1.6;76;4.1;40;0.00
2018-02-04 21:59:52;-1.6;76;3.1;40;0.00
2018-02-04 22:59:53;-1.0;76;4.1;60;0.00
2018-02-04 23:59:53;-1.6;56;4.6;60;0.00
2018-02-05 00:59:53;-2.0;56;3.1;40;0.00
2018-02-05 01:59:53;-2.0;56;3.1;40;0.00
2018-02-05 02:59:53;-2.0;32;3.6;60;0.00
2018-02-05 03:59:53;-2.6;32;2.6;50;0.00
2018-02-05 04:59:53;-2.6;32;3.1;60;0.00
2018-02-05 05:59:53;-2.6;0;3.1;30;0.00
2018-02-05 07:00:32;-2.6;0;1.5;20;0.00
2018-02-05 07:59:54;-2.6;0;2.6;20;0.00
2018-02-05 08:59:54;-3.7;0;2.6;20;0.00
2018-02-05 09:59:54;-2.6;0;2.6;30;0.00
2018-02-05 10:59:54;-2.0;0;3.1;30;0.00
2018-02-05 11:59:54;-2.0;0;3.1;50;0.00
2018-02-05 12:59:53;-1.6;0;2.1;20;0.00
2018-02-05 15:00:11;-1.4;68;2.1;20;0.00
2018-02-05 16:00:05;-1.4;68;1.5;20;0.00
2018-02-05 18:00:08;-2.0;64;1.5;30;0.00
2018-02-05 19:00:09;-2.4;64;2.1;20;0.00
2018-02-05 20:00:08;-2.4;64;2.1;10;0.00
2018-02-05 21:00:03;-3.4;20;2.1;330;0.00
2018-02-05 22:00:08;-3.4;20;1.4;273;0.00
2018-02-05 23:00:10;-4.8;20;1.4;273;0.00
2018-02-06 00:00:15;-5.8;24;1.4;281;0.00
2018-02-06 01:00:12;-5.8;24;0.5;70;0.00
2018-02-06 02:00:10;-5.8;24;0.5;260;0.00
2018-02-06 03:00:15;-5.3;56;1.4;270;0.00
2018-02-06 04:00:09;-5.3;56;1.4;270;0.00
2018-02-06 06:00:04;-5.3;0;0.5;290;0.00
2018-02-06 07:00:45;-5.8;0;1.4;250;0.00
2018-02-06 08:00:13;-5.3;0;1.4;250;0.00
2018-02-06 09:00:47;-5.9;8;0.5;110;0.00
2018-02-06 10:00:45;-4.9;0;0.5;100;0.00
2018-02-06 11:00:17;-3.3;0;1.0;170;0.00
2018-02-06 12:00:05;-2.0;12;0.5;180;0.00
2018-02-06 15:00:07;-1.6;12;3.1;270;0.00
2018-02-06 16:00:04;-1.4;12;3.1;280;0.00
2018-02-06 17:00:10;-2.0;12;2.1;270;0.00
2018-02-06 18:00:05;-2.0;36;0.5;260;0.00
2018-02-06 19:00:08;-3.4;36;0.5;240;0.00
2018-02-06 20:00:06;-3.9;36;1.0;220;0.00
2018-02-06 21:00:12;-4.6;0;0.5;280;0.00
2018-02-06 22:00:04;-5.6;0;1.5;200;0.00
2018-02-06 23:00:06;-6.0;0;1.6;185;0.00
2018-02-07 00:00:17;-5.3;8;0.5;210;0.00
2018-02-07 01:00:11;-5.2;8;0.5;190;0.00
2018-02-07 02:00:11;-5.2;8;0.5;180;0.00
2018-02-07 03:00:16;-5.2;56;1.0;210;0.00
2018-02-07 04:00:10;-4.8;56;3.0;188;0.00
2018-02-07 05:00:03;-3.8;56;0.5;0;0.00
2018-02-07 06:00:09;-2.9;68;4.1;194;0.00
2018-02-07 08:00:11;-2.4;68;1.5;180;0.00
2018-02-07 09:00:11;-1.5;44;1.5;200;0.00
2018-02-07 10:00:04;-1.0;88;2.1;210;0.00
2018-02-07 11:00:09;-0.4;88;2.6;200;0.00
2018-02-07 12:00:14;0.6;32;3.1;220;0.00
2018-02-07 13:00:11;1.6;32;3.1;220;0.00
2018-02-07 14:00:09;2.1;32;3.1;220;0.00
2018-02-07 17:00:04;2.1;32;1.0;190;0.00
2018-02-07 18:00:09;1.1;36;2.6;210;0.00
2018-02-07 19:00:05;0.6;36;2.1;220;0.00
2018-02-07 20:00:04;0.6;36;2.6;230;0.00
2018-02-07 21:00:08;0.6;88;2.6;220;0.00
2018-02-07 22:00:11;1.6;88;2.6;220;0.00
2018-02-07 23:00:05;1.0;88;2.6;230;0.00
2018-02-08 00:00:11;0.6;44;3.1;230;0.00
2018-02-08 01:00:09;0.6;44;2.6;220;0.00
2018-02-08 02:00:03;0.6;44;2.1;230;0.00
2018-02-08 03:00:12;1.0;88;2.6;230;0.00
2018-02-08 04:00:03;1.0;88;2.1;220;0.00
2018-02-08 05:00:08;0.4;88;2.6;220;0.00
2018-02-08 06:00:02;0.5;8;3.1;220;0.00
2018-02-08 07:00:03;0.4;8;3.1;230;0.00
2018-02-08 08:00:11;0.4;8;3.6;230;0.00
2018-02-08 09:00:03;0.0;8;3.1;230;0.00
2018-02-08 10:00:03;0.0;48;3.6;230;0.00
2018-02-08 11:00:04;2.0;48;3.6;240;0.00
2018-02-08 12:00:07;2.0;0;3.6;220;0.00
2018-02-08 13:00:09;2.6;0;3.6;230;0.00
2018-02-08 14:00:12;2.6;0;3.1;210;0.00
2018-02-08 15:00:08;2.6;8;3.6;190;0.00
2018-02-08 16:00:09;2.6;8;3.6;200;0.00
2018-02-08 17:00:07;2.0;8;3.1;190;0.00
2018-02-08 18:00:12;1.4;12;2.6;190;0.00
2018-02-08 19:00:04;0.9;12;2.1;190;0.00
2018-02-08 20:00:05;0.3;12;2.1;190;0.00
2018-02-08 21:00:04;0.3;24;3.1;180;0.00
2018-02-08 22:00:04;-0.2;24;3.1;170;0.00
2018-02-08 23:00:04;-0.2;24;3.1;170;0.00
2018-02-09 00:00:06;-0.2;24;2.1;180;0.00
2018-02-09 01:00:13;-0.2;24;3.1;180;0.00
2018-02-09 02:00:11;-0.2;24;3.1;0;0.00
2018-02-09 03:00:11;-0.2;64;2.1;180;0.00
2018-02-09 04:00:16;-0.2;64;2.6;180;0.00
2018-02-09 05:00:08;-0.8;64;3.6;170;0.00
2018-02-09 06:00:16;-0.8;32;3.6;170;0.00
2018-02-09 07:00:19;-0.2;32;2.6;170;0.00
2018-02-09 09:00:12;-0.2;12;3.1;170;0.00
2018-02-09 10:00:08;0.3;12;3.1;160;0.00
2018-02-09 11:00:03;0.9;12;3.6;170;0.00
2018-02-09 12:00:04;1.4;12;4.1;160;0.00
2018-02-09 13:00:10;2.0;12;5.1;160;0.00
2018-02-09 14:00:03;2.0;12;4.6;170;0.00
2018-02-09 15:00:11;2.0;32;4.6;160;0.00
2018-02-09 16:00:03;2.0;32;4.1;150;0.00
2018-02-09 17:00:11;1.4;32;3.6;150;0.00
2018-02-09 18:00:03;0.9;36;3.1;140;0.00
2018-02-09 19:00:04;0.9;36;3.1;150;0.00
2018-02-09 20:00:03;-1.0;36;2.6;150;0.00
2018-02-09 21:00:02;-1.0;64;3.6;150;0.00
2018-02-09 22:00:03;-1.0;64;3.1;150;0.00
2018-02-09 23:00:07;-1.6;64;3.1;150;0.00
2018-02-10 00:00:03;-1.6;80;3.6;150;0.00
2018-02-10 01:00:04;-1.6;80;3.6;140;0.00
2018-02-10 02:00:02;-2.1;80;2.6;140;0.00
2018-02-10 03:00:06;-1.7;48;2.6;150;0.00
2018-02-10 04:00:02;-2.1;48;2.1;140;0.00
2018-02-10 05:00:02;-1.7;48;2.6;140;0.00
2018-02-10 06:00:04;-2.1;88;2.1;140;0.00
2018-02-10 07:00:04;-1.6;88;2.1;140;0.00
2018-02-10 08:00:04;-1.6;88;2.6;140;0.00
2018-02-10 09:00:06;-1.1;56;2.6;150;0.00
2018-02-10 10:00:06;-0.6;56;3.1;150;0.00
2018-02-10 11:00:02;-0.6;56;3.1;150;0.00
2018-02-10 12:00:05;0.4;88;3.1;150;0.00
2018-02-10 13:00:02;0.4;88;2.6;0;0.00
2018-02-10 14:00:01;0.4;88;3.6;160;0.00
2018-02-10 15:00:02;1.0;56;3.1;160;0.00
2018-02-10 16:00:01;1.0;56;2.6;170;0.00
2018-02-10 17:00:02;1.0;56;2.6;160;0.00
2018-02-10 18:00:01;1.0;48;2.6;160;0.00
2018-02-10 19:00:01;1.0;48;2.6;160;0.00
2018-02-10 20:00:00;1.0;48;3.1;170;0.00
2018-02-10 21:00:00;1.0;76;4.6;150;0.00
2018-02-10 22:00:01;1.0;76;3.1;150;0.00
2018-02-10 23:00:01;1.0;76;3.1;150;0.00
2018-02-11 00:00:01;1.0;88;3.1;160;0.00
2018-02-11 01:00:01;1.0;88;3.6;150;0.00
2018-02-11 02:00:01;1.0;88;3.1;140;0.00
2018-02-11 03:00:02;1.0;92;4.1;140;0.00
2018-02-11 04:00:01;1.0;92;4.1;140;0.00
2018-02-11 05:00:01;1.0;92;3.6;150;0.00
2018-02-11 06:00:01;1.0;92;5.1;150;0.00
2018-02-11 07:00:01;1.0;92;4.6;140;0.00
2018-02-11 08:00:01;1.0;92;5.7;140;0.00
2018-02-11 09:00:01;1.0;92;6.2;130;0.00
2018-02-11 10:00:07;1.0;92;6.7;130;0.00
2018-02-11 11:00:02;1.5;92;7.7;130;0.00
2018-02-11 12:00:01;1.0;92;7.7;130;0.00
2018-02-11 13:00:01;1.0;92;5.7;140;0.00
2018-02-11 14:00:01;1.0;92;6.7;140;0.00
2018-02-11 15:00:01;1.5;92;6.2;140;0.00
2018-02-11 16:00:00;2.6;92;6.7;140;0.00
2018-02-11 17:00:00;2.6;92;5.7;140;0.00
2018-02-11 18:00:00;2.5;92;5.7;160;0.00
2018-02-11 19:00:00;2.4;92;6.7;160;0.00
2018-02-11 20:00:00;3.0;92;6.2;180;0.00
2018-02-11 21:00:00;3.4;92;5.7;180;0.00
2018-02-11 22:00:00;3.0;92;6.2;190;0.00
2018-02-11 23:00:00;3.0;92;6.7;190;0.00
2018-02-12 00:00:00;3.0;92;6.2;190;0.00
2018-02-12 01:00:01;3.5;92;5.7;190;0.00
2018-02-12 02:00:07;3.0;92;6.7;200;0.00
2018-02-12 03:00:10;3.0;92;5.7;200;0.00
2018-02-12 04:00:03;2.4;92;5.7;220;0.00
2018-02-12 05:00:07;2.4;92;6.7;230;0.00
2018-02-12 06:00:10;2.4;76;6.2;230;0.00
2018-02-12 07:00:07;2.4;76;7.2;240;0.00
2018-02-12 08:00:03;2.0;76;7.7;250;0.00
2018-02-12 09:00:03;2.0;88;6.2;250;0.00
2018-02-12 10:00:11;2.0;88;6.7;240;0.00
2018-02-12 11:00:06;3.0;88;6.7;260;0.00
2018-02-12 12:00:13;3.6;80;8.2;260;0.00
2018-02-12 13:00:07;4.5;80;10.3;270;0.00
2018-02-12 14:00:06;4.4;80;10.3;270;0.00
2018-02-12 15:00:02;5.0;68;11.3;270;0.00
2018-02-12 16:00:04;4.4;68;11.8;270;0.00
2018-02-12 17:00:02;4.0;68;6.7;260;0.00
2018-02-12 18:00:05;2.4;20;6.7;260;0.00
2018-02-12 19:00:03;2.4;20;5.7;260;0.00
2018-02-12 20:00:01;2.0;20;4.1;240;0.00
2018-02-12 21:00:06;2.0;0;6.2;250;0.00
2018-02-12 22:00:02;1.6;0;4.6;240;0.00
2018-02-12 23:00:02;1.0;0;4.6;240;0.00
2018-02-13 00:00:03;0.4;20;4.1;230;0.00
2018-02-13 01:00:03;1.0;20;4.1;240;0.00
2018-02-13 02:00:02;1.0;20;3.1;240;0.00
2018-02-13 03:00:11;0.6;24;2.1;230;0.00
2018-02-13 04:00:08;1.0;24;3.6;250;0.00
2018-02-13 05:00:02;0.5;24;2.1;240;0.00
